canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
COc1ccc(C(=O)Cc2ncc(C(=O)NCc3ccc(OC)c(OC)c3)cn2)cc1,P22303,,10000.0,,5.0,Enzyme,compound_35538
CCOc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1,P22303,,6400.0,,5.194,Enzyme,compound_35539
COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1,P22303,,4560.0,,5.341,Enzyme,compound_35540
COc1ccc(C(=O)Cc2ncc(C(=O)N3CCN(Cc4ccccc4)CC3)cn2)cc1,P22303,,17300.0,,4.762,Enzyme,compound_35541
COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3c(F)c(F)c(F)c(F)c3F)cn2)cc1,P22303,,5140.0,,5.289,Enzyme,compound_35542
COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3cccc(OC)c3)cn2)cc1,P22303,,44900.0,,4.348,Enzyme,compound_35543
COc1cccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)c1,P22303,,4000.0,,5.398,Enzyme,compound_35544
COc1ccc(C(=O)Cc2ncc(C(=O)NC3CCN(Cc4ccccc4)CC3)cn2)cc1,P22303,,28000.0,,4.553,Enzyme,compound_35545
CN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)c1cnc(CC(=O)c2cccs2)nc1,P22303,,880.0,,6.056,Enzyme,compound_35546
COc1ccc(OCCCN(C)C(=O)c2cnc(CC(=O)c3ccc(OC)cc3)nc2)cc1,P22303,,9820.0,,5.008,Enzyme,compound_35547
COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc(OC)c(OC)c3)cn2)cc1,P22303,,29800.0,,4.526,Enzyme,compound_35548
COc1ccc(C(=O)Cc2ncc(C(=O)Nc3ccncc3)cn2)cc1,P22303,,17900.0,,4.747,Enzyme,compound_35549
COc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1OC,P22303,,3790.0,,5.421,Enzyme,compound_35550
CN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)c1cnc(CC(=O)c2ccccc2)nc1,P22303,,9940.0,,5.003,Enzyme,compound_35551
COc1ccc(C(=O)Cc2ncc(C(=O)NCc3cccs3)cn2)cc1,P22303,,30700.0,,4.513,Enzyme,compound_35552
CN(CCCOc1ccc([N+](=O)[O-])cc1)C(=O)c1cnc(CC(=O)c2ccc3c(c2)OCO3)nc1,P22303,,990.0,,6.004,Enzyme,compound_35553
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1C(=O)NO,P03956,,8.3,,8.081,Enzyme,compound_35555
COC(C(=O)NO)C(CC(C)C)C(=O)NC(C(=O)Nc1ccccn1)C(C)(C)C,P03956,,10.0,,8.0,Enzyme,compound_35556
O=C(CS(=O)(=O)c1ccc(-c2ccccc2)cc1)NO,P03956,,1800.0,,5.745,Enzyme,compound_35557
CNC(=O)C(CC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO)Cc1ccccc1,P03956,,3.0,,8.523,Enzyme,compound_35559
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1C(=O)NO,P08253,,0.05,,10.301,Enzyme,compound_35555
COC(C(=O)NO)C(CC(C)C)C(=O)NC(C(=O)Nc1ccccn1)C(C)(C)C,P08253,,80.0,,7.097,Enzyme,compound_35556
O=C(CS(=O)(=O)c1ccc(-c2ccccc2)cc1)NO,P08253,,6.0,,8.222,Enzyme,compound_35557
CNC(=O)C(CC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO)Cc1ccccc1,P08253,,4.0,,8.398,Enzyme,compound_35559
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1C(=O)NO,P14780,,0.26,,9.585,Enzyme,compound_35555
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,P14780,,180000.0,,3.745,Enzyme,compound_35560
COC(C(=O)NO)C(CC(C)C)C(=O)NC(C(=O)Nc1ccccn1)C(C)(C)C,P14780,,70.0,,7.155,Enzyme,compound_35556
O=C(CS(=O)(=O)c1ccc(-c2ccccc2)cc1)NO,P14780,,140.0,,6.854,Enzyme,compound_35557
CNC(=O)C(CC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO)Cc1ccccc1,P14780,,1.0,,9.0,Enzyme,compound_35559
CN(C)c1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,P08253,,1.7,,8.77,Enzyme,compound_35561
O=C(NO)C(Cc1ccccc1)NS(=O)(=O)c1ccc(-c2cn(-c3ccc(-c4ccccc4)cc3)nn2)cc1,P08253,,1.3,,8.886,Enzyme,compound_35562
O=C(NO)C1(S(=O)(=O)c2ccc(-n3cc(-c4ccc(-c5ccccc5)cc4)nn3)cc2)CCOCC1,P08253,,1.4,,8.854,Enzyme,compound_35563
COc1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,P08253,,0.3,,9.523,Enzyme,compound_35564
CN(C)c1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,P14780,,43.95,,7.357,Enzyme,compound_35561
O=C(NO)C(Cc1ccccc1)NS(=O)(=O)c1ccc(-c2cn(-c3ccc(-c4ccccc4)cc3)nn2)cc1,P14780,,5.52,,8.258,Enzyme,compound_35562
O=C(NO)C1(S(=O)(=O)c2ccc(-n3cc(-c4ccc(-c5ccccc5)cc4)nn3)cc2)CCOCC1,P14780,,98.0,,7.009,Enzyme,compound_35563
COc1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,P14780,,11.15,,7.953,Enzyme,compound_35564
O=C(NCCCCC(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O)OCc1ccccc1,P08253,,5.0,,8.301,Enzyme,compound_35566
O=C(NCCCCC(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O)OCc1ccccc1,P14780,,800.0,,6.097,Enzyme,compound_35566
COc1ccc2cc(C(C)C(=O)NC(Cn3cncn3)C(=O)c3ccccc3)ccc2c1,P35354,,1960.0,,5.708,Enzyme,compound_35569
CC(C)OC(=O)C(Cn1cncn1)NC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,P35354,,3410.0,,5.467,Enzyme,compound_35570
CC(C)NC(=O)C(Cn1ccnc1)NC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,P35354,,3020.0,,5.52,Enzyme,compound_35571
Cc1cccc2sc(NC(=O)CCN3CCN(C(C)(C)C)CC3)nc12,P22303,,810.0,,6.092,Enzyme,compound_35572
Cc1cccc2sc(NC(=O)CCN3CCN(Cc4ccccc4F)CC3)nc12,P22303,,5220.0,,5.282,Enzyme,compound_35575
Cc1cccc2sc(NC(=O)CCN3CCN(c4ccccn4)CC3)nc12,P22303,,17230.0,,4.764,Enzyme,compound_35576
CCN1CCN(CCC(=O)Nc2nc3c(C)cccc3s2)CC1,P22303,,20580.0,,4.687,Enzyme,compound_35578
Cc1cccc2sc(NC(=O)CCN3CCN(CCCN(C)C)CC3)nc12,P22303,,410.0,,6.387,Enzyme,compound_35579
Cc1cccc2sc(NC(=O)CCN3CCN(Cc4cc(F)ccc4F)CC3)nc12,P22303,,12620.0,,4.899,Enzyme,compound_35581
Cc1cccc2sc(NC(=O)CCN3CCN(Cc4cccc5ccccc45)CC3)nc12,P22303,,19330.0,,4.714,Enzyme,compound_35582
CCOCCN1CCN(CCC(=O)Nc2nc3c(C)cccc3s2)CC1,P22303,,20080.0,,4.697,Enzyme,compound_35583
Cc1cccc2sc(NC(=O)CCN3CCN(C4CCCCC4)CC3)nc12,P22303,,10910.0,,4.962,Enzyme,compound_35584
Cc1cccc2sc(NC(=O)CCN3CCN(c4ncccn4)CC3)nc12,P22303,,30020.0,,4.523,Enzyme,compound_35585
Cc1cccc2sc(NC(=O)CCN3CCN(CCN(C)C)CC3)nc12,P22303,,480.0,,6.319,Enzyme,compound_35586
Cc1cccc2sc(NC(=O)CCN3CCN(CC4CCCCC4)CC3)nc12,P22303,,340.0,,6.469,Enzyme,compound_35587
Cc1cccc2sc(NC(=O)CCN3CCN(c4ccncc4)CC3)nc12,P22303,,18210.0,,4.74,Enzyme,compound_35588
COc1cc2c(cc1OC)CN(CCCOc1ccc(C(C)=O)c(O)c1)CC2,P21397,,8100.0,,5.092,Enzyme,compound_33036
COc1cc2c(cc1OC)CN(c1ccc(F)cc1)CC2,P27338,,13500.0,,4.87,Enzyme,compound_35591
COc1cc2c(cc1OC)CN(c1ccc(C=O)cc1)CC2,P27338,,1550.0,,5.81,Enzyme,compound_35592
COc1cc2c(cc1OC)CN(c1cc(F)cc(F)c1)CC2,P27338,,5098.0,,5.293,Enzyme,compound_35593
C=C1c2[nH]c3ccc(OC)cc3c2C2C(CC)C1CCN2C,P22303,,279000.0,,3.554,Enzyme,compound_35594
O=C(COc1ccc(-c2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,P22303,,1700.0,,5.77,Enzyme,compound_35595
O=C(COc1ccc(Cl)cc1)NCCN1CCN(Cc2ccccc2)CC1,P22303,,189.0,,6.724,Enzyme,compound_35596
O=C(COc1ccc([N+](=O)[O-])cc1)NCC1CCN(Cc2ccccc2)CC1,P22303,,509.0,,6.293,Enzyme,compound_35597
COc1ccc(OCC(=O)NCCN2CCN(Cc3ccccc3)CC2)cc1,P22303,,300.0,,6.523,Enzyme,compound_35598
Cc1cc(Br)cc(C)c1OCC(=O)NCC1CCN(Cc2ccccc2)CC1,P22303,,595.0,,6.225,Enzyme,compound_35599
COc1ccc(OCC(=O)NCC2CCN(Cc3ccccc3)CC2)cc1,P22303,,880.0,,6.056,Enzyme,compound_35600
O=C(COc1ccc(Cl)cc1)NCC1CCN(Cc2ccccc2)CC1,P22303,,1680.0,,5.775,Enzyme,compound_35601
O=C(COc1ccc(CCc2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,P22303,,900.0,,6.046,Enzyme,compound_35602
O=C(COc1cc(F)ccc1[N+](=O)[O-])NCCN1CCN(Cc2ccccc2)CC1,P22303,,2.8,,8.553,Enzyme,compound_35603
O=C(COc1ccc(CCc2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,P22303,,135.0,,6.87,Enzyme,compound_35604
O=C(COc1cc(F)ccc1[N+](=O)[O-])NCC1CCN(Cc2ccccc2)CC1,P22303,,103.0,,6.987,Enzyme,compound_35606
O=C(COc1ccc([N+](=O)[O-])cc1)NCCN1CCN(Cc2ccccc2)CC1,P22303,,42.0,,7.377,Enzyme,compound_35607
Cc1cc(Br)cc(C)c1OCC(=O)NCCN1CCN(Cc2ccccc2)CC1,P22303,,90.0,,7.046,Enzyme,compound_35608
O=C(COc1ccccc1C(F)(F)F)NCC1CCN(Cc2ccccc2)CC1,P22303,,767.0,,6.115,Enzyme,compound_35609
O=C(COc1ccc(Cc2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,P22303,,1270.0,,5.896,Enzyme,compound_35610
O=C(COc1ccc(-c2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,P22303,,735.0,,6.134,Enzyme,compound_35611
O=C(COc1ccc(Cl)cc1[N+](=O)[O-])NCC1CCN(Cc2ccccc2)CC1,P22303,,122.0,,6.914,Enzyme,compound_35612
O=C(COc1ccccc1C(F)(F)F)NCCN1CCN(Cc2ccccc2)CC1,P22303,,136.0,,6.866,Enzyme,compound_35613
O=C(COc1ccc(Cc2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,P22303,,993.0,,6.003,Enzyme,compound_35614
O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,P80457,,62160.0,,4.206,Enzyme,compound_35615
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,P80457,,161400.0,,3.792,Enzyme,compound_35616
CC(=O)OCC1=CCC2C(C(=O)Sc3ccncc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,20470.0,,4.689,Enzyme,compound_35617
CC(=O)OCC1=CCC2C(C(=O)SC3=NCCS3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,12610.0,,4.899,Enzyme,compound_35618
COC(=O)C1=COC(OC(=O)NC(C)C)C2C(COC(=O)NC(C)C)=CCC12,P80457,,80170.0,,4.096,Enzyme,compound_35619
CCC(=O)OCC1=CCC2C(C(=O)O)=COC(OC3OC(COC(=O)CC)C(OC(=O)CC)C(OC(=O)CC)C3OC(=O)CC)C12,P80457,,48760.0,,4.312,Enzyme,compound_35620
COC(=O)C1=COC(OC(=O)Nc2ccccc2Br)C2C(COC(=O)Nc3ccccc3Br)=CCC12,P80457,,23860.0,,4.622,Enzyme,compound_35621
CC(=O)OCC1=CCC2C(C(=O)O)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,35330.0,,4.452,Enzyme,compound_35622
CC(=O)OCC1=CCC2C(C(=O)NCCC#N)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,15840.0,,4.8,Enzyme,compound_35623
CC(=O)OCC1=CCC2C(C(=O)NCc3ccncc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,36590.0,,4.437,Enzyme,compound_35624
CC(=O)OCC1=CCC2C(C(=O)Nc3cccc(F)c3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,28760.0,,4.541,Enzyme,compound_35625
CC(=O)OCC1=CCC2C(C(=O)Sc3cccs3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,22810.0,,4.642,Enzyme,compound_35626
CC(C)(C)C(=O)OCC1=CCC2C(C(=O)O)=COC(OC3OC(COC(=O)C(C)(C)C)C(OC(=O)C(C)(C)C)C(OC(=O)C(C)(C)C)C3OC(=O)C(C)(C)C)C12,P80457,,91200.0,,4.04,Enzyme,compound_35627
COC(=O)C1=COC(O)C2C(CO)=CCC12,P80457,,93400.0,,4.03,Enzyme,compound_35629
CC(=O)OCC1=CCC2C(C(=O)Oc3ccncc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,9150.0,,5.039,Enzyme,compound_35630
CC(=O)OCC1=CCC2C(C(=O)Sc3ncc[nH]3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,87490.0,,4.058,Enzyme,compound_35631
COC(=O)C1=COC(OC(=O)NC(C)(C)C)C2C(COC(=O)NC(C)(C)C)=CCC12,P80457,,103540.0,,3.985,Enzyme,compound_35632
CC(=O)OCC1=CCC2C(C(=O)Oc3cccc(C#N)c3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,5150.0,,5.288,Enzyme,compound_35633
CC(=O)OCC1=CCC2C(C(=O)Nn3ncc4ccccc43)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,22810.0,,4.642,Enzyme,compound_35634
COC(=O)C1=COC(OC(=O)NC2CCCCC2)C2C(COC(=O)NC3CCCCC3)=CCC12,P80457,,280940.0,,3.551,Enzyme,compound_35635
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC1OC12CO,P80457,,165200.0,,3.782,Enzyme,compound_35636
CC(=O)OCC1=CCC2C(C(=O)Nc3cccc4[nH]ccc34)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,17510.0,,4.757,Enzyme,compound_35637
CC(=O)OCC1=CCC2C(C(=O)Nc3ncco3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,1370.0,,5.863,Enzyme,compound_35639
CC(=O)OCC1=CCC2C(C(=O)Nc3nn[nH]n3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,63860.0,,4.195,Enzyme,compound_35640
COC(=O)C1=COC(OC(=O)NCCCCl)C2C(COC(=O)NCCCCl)=CCC12,P80457,,48760.0,,4.312,Enzyme,compound_35641
CC(=O)OCC1=CCC2C(C(=O)Nn3cccc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,2150.0,,5.668,Enzyme,compound_35642
CC(=O)OCC1=CCC2C(C(=O)Nc3ccccc3-c3ccccc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,75530.0,,4.122,Enzyme,compound_35643
CC(C)CC(=O)OCC1=CCC2C(C(=O)O)=COC(OC3OC(COC(=O)CC(C)C)C(OC(=O)CC(C)C)C(OC(=O)CC(C)C)C3OC(=O)CC(C)C)C12,P80457,,69740.0,,4.157,Enzyme,compound_35644
CCCC(=O)OCC1=CCC2C(C(=O)O)=COC(OC3OC(COC(=O)CCC)C(OC(=O)CCC)C(OC(=O)CCC)C3OC(=O)CCC)C12,P80457,,55670.0,,4.254,Enzyme,compound_35645
CC(=O)OCC1=CCC2C(C(=O)Nc3ccc(Br)c4ccccc34)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,4140.0,,5.383,Enzyme,compound_35647
CC(=O)OCC1=CCC2C(C(=O)On3cccn3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,8740.0,,5.058,Enzyme,compound_35648
CC(=O)OCC1=CCC2C(C(=O)Nc3cncc4ccccc34)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,18530.0,,4.732,Enzyme,compound_35649
COC(=O)C1=COC(OC(=O)Nc2ccc(C)cc2)C2C(COC(=O)Nc3ccc(C)cc3)=CCC12,P80457,,73580.0,,4.133,Enzyme,compound_35650
CC(=O)OCC1=CCC2C(C(=O)Nc3ccc(C(=O)NCC(=O)O)cc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,73580.0,,4.133,Enzyme,compound_35651
CCNC(=O)OCC1=CCC2C(C(=O)OC)=COC(OC(=O)NCC)C12,P80457,,61220.0,,4.213,Enzyme,compound_35652
CC(=O)OCC1=CCC2C(C(=O)Nc3ccc(C(=O)O)cc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,32370.0,,4.49,Enzyme,compound_35653
COC(=O)C1=COC(OC(=O)Nc2cccc(C)c2)C2C(COC(=O)Nc3cccc(C)c3)=CCC12,P80457,,140170.0,,3.853,Enzyme,compound_35654
CC(=O)OCC1=CCC2C(C(=O)SCc3ccccc3)=COC(OC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C12,P80457,,181200.0,,3.742,Enzyme,compound_35655
O=C(O)c1cc(-c2ccc(CNc3ccc(Br)cc3)o2)ccc1O,P35354,,35000.0,,4.456,Enzyme,compound_35656
C#CCCCC(=O)Nc1ccc(C(=O)c2ccc(NCc3ccc(-c4ccc(O)c(C(=O)O)c4)o3)cc2)cc1,P35354,,36000.0,,4.444,Enzyme,compound_35657
C=C(C)C1(O)CCC2(C)C3=Cc4c(cc(-c5cccnc5)oc4=O)OC3(C)C(O)CC2C12CCC(=O)OC2,P22303,,13900.0,,4.857,Enzyme,compound_35658
CCN=C1NC(=O)NC(c2ccc(F)cc2)N1,P56817,,16000.0,,4.796,Enzyme,compound_35659
Cn1c(=O)c2c(nc(C=Cc3cccc(Br)c3)n2C)n(C)c1=O,P27338,,112.0,,6.951,Enzyme,compound_35660
CC1c2cc(Oc3ccccc3)ccc2N=C(N)N1CCCC(=O)N(Cc1cnn(C)c1)C1CCCCC1,P56817,,260.0,,6.585,Enzyme,compound_35661
Cn1c(NN=Cc2ccc(O)cc2O)nc2ccccc2c1=O,P56817,,27600.0,,4.559,Enzyme,compound_35663
Cn1c(NN=Cc2cccc(Cl)c2Cl)nc2ccccc2c1=O,P56817,,3700.0,,5.432,Enzyme,compound_35664
COc1cc2c(Nc3ccc(C(=O)C=Cc4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC,P22303,,100.0,,7.0,Enzyme,compound_35665
Cn1c(NN=C(C=Cc2cccc(Cl)c2)c2ccccc2)nc2ccccc2c1=O,P27338,,1150.0,,5.939,Enzyme,compound_35666
COc1cc2c(Nc3ccc(C(=O)C=Cc4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC,P27338,,2600.0,,5.585,Enzyme,compound_35665
O=c1c2ccccc2nc2n1C(c1cncc3[nH]c4ccccc4c13)CC2O,P22303,,70500.0,,4.152,Enzyme,compound_35667
O=C(O)C1=NCc2ccccc2N1,P22303,,344800.0,,3.462,Enzyme,compound_35668
O=c1c2ccccc2nc2n1C(C1CN=Cc3[nH]c4ccccc4c31)CC2O,P22303,,40460.0,,4.393,Enzyme,compound_35669
c1ccc2c(c1)CCN1Cc3cc(OCCCN4CCCCC4)ccc3N=C21,P22303,,216.0,,6.666,Enzyme,compound_35670
c1ccc2c(c1)CCCN1Cc3cc(OCCCN4CCCCC4)ccc3N=C21,P22303,,535.0,,6.272,Enzyme,compound_35671
c1cc2c(cc1OCCCN1CCCCC1)CN1CCCCCC1=N2,P22303,,820.0,,6.086,Enzyme,compound_35672
c1cc2c(cc1OCCCN1CCCCC1)CN1CCCCC1=N2,P22303,,225.0,,6.648,Enzyme,compound_35673
c1ccc2c(c1)CN1Cc3cc(OCCCN4CCCCC4)ccc3N=C21,P22303,,142.0,,6.848,Enzyme,compound_35674
Cn1c(NN=C(C=Cc2cccc(Cl)c2)c2ccccc2)nc2ccccc2c1=O,P21397,,468000.0,,3.33,Enzyme,compound_35666
COc1cc2c(Nc3ccc(C(=O)C=Cc4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC,P21397,,47400.0,,4.324,Enzyme,compound_35665
CC1(C)C(NC2CC2c2ccccc2)CCC1NC1CC1c1ccccc1,P21397,,7.29,,8.137,Enzyme,compound_35675
CC1(C)C(NC2CC2c2ccccc2)CCC1NC1CC1c1ccccc1,P27338,,9410.0,,5.026,Enzyme,compound_35675
CC(C)(C)OC(=O)N1CCN(C(=S)SCC(=O)Nc2ccc(C(=O)C=Cc3ccccc3F)cc2)CC1,P21397,,20000.0,,4.699,Enzyme,compound_35676
Cc1cn(-c2ccc3n(c2=O)CCN(C(C)C2CCC(c4cc(F)c(Cl)cc4C(F)(F)F)O2)C3=O)cn1,P56817,,20000.0,,4.699,Enzyme,compound_35677
Cc1cn(-c2ccc3n(c2=O)CCN(C(C)C2CCC(c4cc(F)c(Cl)cc4C(F)(F)F)O2)C3=O)cn1,P07339,,20000.0,,4.699,Enzyme,compound_35677
Clc1ccc(C=Nc2ccc3cn[nH]c3c2)cc1Cl,P27338,,1140.0,,5.943,Enzyme,compound_35678
Cc1ncc(C=Cc2ccc(CN3CCCCC3)c(O)c2)c2c1OC(C)(C)OC2,P27338,,1500.0,,5.824,Enzyme,compound_35679
Cc1ncc(C=Cc2ccc(CN3CCCCC3)c(O)c2)c(CO)c1O,P27338,,2110.0,,5.676,Enzyme,compound_35680
CCn1c2ccccc2c2cc(C=Cc3ccc(NC(=S)NCCN4CCCC4)cc3)ccc21,P22303,,2640.0,,5.578,Enzyme,compound_35681
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4ccc(C)cc4)cc23)cc(OC)c1,P22303,,1800.0,,5.745,Enzyme,compound_35682
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4ccccc4)cc23)cc(OC)c1,P22303,,1800.0,,5.745,Enzyme,compound_35683
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4cc(OC)cc(OC)c4)cc23)cc(OC)c1,P22303,,2800.0,,5.553,Enzyme,compound_35684
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4ccc(Cl)cc4)cc23)cc(OC)c1,P22303,,1800.0,,5.745,Enzyme,compound_35685
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4cccc(Cl)c4)cc23)cc(OC)c1,P22303,,1800.0,,5.745,Enzyme,compound_35686
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4ccc(F)cc4)cc23)cc(OC)c1,P22303,,1800.0,,5.745,Enzyme,compound_35687
COc1ccc(-c2cc3c(ccc4c(C=Cc5cc(OC)cc(OC)c5)cc(=O)oc43)o2)cc1,P22303,,1800.0,,5.745,Enzyme,compound_35688
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4cccc(F)c4)cc23)cc(OC)c1,P22303,,1800.0,,5.745,Enzyme,compound_35689
COc1cc(C=Cc2cc(=O)oc3c2ccc2oc(-c4cc(OC)cc(OC)c4)cc23)cc(OC)c1,P56817,,15300.0,,4.815,Enzyme,compound_35684
Clc1ccc(C=Nc2ccc3cn[nH]c3c2)cc1Cl,P21397,,2600.0,,5.585,Enzyme,compound_35678
COc1ccccc1C=CC=C(Br)S(=O)(=O)F,P22303,,79.0,,7.102,Enzyme,compound_35693
COc1ccc2nc3c(c(N)c2c1)C1CC=CC(C3)C1,P22303,,2630.0,,5.58,Enzyme,compound_35694
CCN(CCCCOc1ccc(C=CC(=O)N2CCc3ccccc3C2)cc1OC)Cc1ccccc1,P21397,,6300.0,,5.201,Enzyme,compound_35695
CCN(CCCCOc1ccc(C=CC(=O)N2CCc3ccccc3C2)cc1OC)Cc1ccccc1,P27338,,8600.0,,5.066,Enzyme,compound_35695
COc1cc2oc(C(=O)Nc3cccc(CN(C)Cc4ccccc4)c3)cc(=O)c2cc1OC,P22303,,4500.0,,5.347,Enzyme,compound_35696
COc1cc2oc(C(=O)Nc3cccc(CN(C)Cc4ccccc4)c3)cc(=O)c2cc1OC,P56817,,6700.0,,5.174,Enzyme,compound_35696
O=c1cc(N=NN=P(CCP(=NN=Nc2cc(=O)oc3ccccc23)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2o1,P22303,,34.96,,7.456,Enzyme,compound_35697
O=c1cc(N=NN=P(CCP(=NN=Nc2cc(=O)oc3ccccc23)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2o1,P08253,,441330.0,,3.355,Enzyme,compound_35697
C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1,P21397,,18340.0,,4.737,Enzyme,compound_35698
C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1,P22303,,30.46,,7.516,Enzyme,compound_35698
C#CCOc1cccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(C)n2)c1,P22303,,9.52,,8.021,Enzyme,compound_35699
CCN1CCN(c2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,P22303,,5180.0,,5.286,Enzyme,compound_35700
