canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
Cc1ccc(Sc2ccccc2CNCCF)c(N)c1,P23975,3910.0,,5.408,,Transporter,compound_469
CCNCc1ccccc1Sc1ccc(C)cc1N,P23975,7552.0,,5.122,,Transporter,compound_470
Cc1cc(N)c(Sc2ccccc2CN(C)C)cc1F,P23975,7036.0,,5.153,,Transporter,compound_471
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,P23975,1225.0,,5.912,,Transporter,compound_472
OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,P23975,3959.0,,5.402,,Transporter,compound_474
CNCCCC1(C)Cc2ccccc2N(c2ccccc2)C1=O,P23975,44.0,,7.357,,Transporter,compound_475
CNCCC1Cc2ccccc2N(c2ccccc2)C1=O,P23975,46.0,,7.337,,Transporter,compound_476
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,P23975,20.0,,7.699,,Transporter,compound_477
CNCCCC1Cc2ccccc2N(c2cccc(Cl)c2)C1=O,P23975,79.0,,7.102,,Transporter,compound_478
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C(\I)C(F)(F)F,P23975,426.0,,6.371,,Transporter,compound_479
COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F,P23975,188.0,,6.726,,Transporter,compound_480
CNCCCC1Cc2cc(F)ccc2N(c2ccc(C)cc2)C1=O,P23975,5.0,,8.301,,Transporter,compound_481
CNCCCC1Cc2ccccc2N(c2ccc(F)cc2)C1=O,P23975,92.0,,7.036,,Transporter,compound_482
Cc1ccc(Sc2ccccc2CNCCCF)c(N)c1,P23975,4332.0,,5.363,,Transporter,compound_483
C[C@@](CCc1ccc(-c2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,P23975,250.0,340.0,6.602,6.469,Transporter,compound_485
CCCCC1(CCCNC)Cc2ccccc2N(c2ccc(C)cc2)C1=O,P23975,8.0,,8.097,,Transporter,compound_486
CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,P23975,4600.0,9200.0,5.337,5.036,Transporter,compound_488
CCC1(CCCNC)Cc2ccccc2N(c2ccc(C)cc2)C1=O,P23975,17.0,,7.77,,Transporter,compound_489
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCN4C5CCC4[C@@H](C(=O)OC)[C@@H](c4ccc(Cl)c(Cl)c4)C5)cc3S(=O)(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,P23975,142.5,,6.846,,Transporter,compound_490
CCC1(CCCNC)Cc2ccccc2N(c2ccccc2)C1=O,P23975,10.0,,8.0,,Transporter,compound_493
CNCCCC1(C)Cc2ccccc2N(c2ccc(F)c(F)c2)C1=O,P23975,77.0,,7.114,,Transporter,compound_494
CNCCCC1Cc2ccccc2N(c2ccc(C)cc2)C1=O,P23975,3.0,,8.523,,Transporter,compound_495
CCc1ccc(N2C(=O)C(CCCNC)Cc3ccccc32)cc1,P23975,150.0,,6.824,,Transporter,compound_496
CNCCCC1(C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,P23975,9.0,,8.046,,Transporter,compound_497
CNCCCC1(C)Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,P23975,43.0,,7.367,,Transporter,compound_498
CNCCCC1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1=O,P23975,62.0,,7.208,,Transporter,compound_499
CNCCCC1(C)Cc2ccccc2N(c2cc(F)cc(F)c2)C1=O,P23975,165.0,,6.783,,Transporter,compound_500
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2CCNC(=O)CCCN1CCCc2cc3c(cc21)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C3,P23975,308.0,,6.511,,Transporter,compound_501
CCCC1(CCCNC)Cc2ccccc2N(c2ccccc2)C1=O,P23975,7.0,,8.155,,Transporter,compound_502
CCC1(CCCNC)Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,P23975,47.0,,7.328,,Transporter,compound_503
CCCC1(CCCNC)Cc2ccccc2N(c2ccc(C)cc2)C1=O,P23975,11.0,,7.959,,Transporter,compound_504
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,P23975,152.0,19.8,6.818,7.703,Transporter,compound_512
CCCC(C(=O)c1ccc(-c2ccco2)cc1)N1CCCC1,P23975,95.0,93.0,7.022,7.032,Transporter,compound_513
CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,P23975,262.0,18.5,6.582,7.733,Transporter,compound_514
CCOC[C@H]1[C@@H]2CNC[C@@]21C,P23975,199.53,,6.7,,Transporter,compound_515
COCC[C@H]1[C@@]2(c3ccc(Cl)c(Cl)c3)CNC[C@]12C,P23975,1000.0,,6.0,,Transporter,compound_517
CCOC[C@]1(c2ccc(Cl)c(Cl)c2)[C@@H]2CCC[C@@H]21,P23975,12.59,,7.9,,Transporter,compound_518
C=CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,P23975,509.0,24.9,6.293,7.604,Transporter,compound_520
Cc1ccc(C(=O)C(CC(C)C)N2CCCC2)cc1,P23975,259.0,18.0,6.587,7.745,Transporter,compound_521
C=CCC(C(=O)c1ccc(C)cc1)N1CCCC1,P23975,1400.0,88.0,5.854,7.056,Transporter,compound_522
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,P23975,386.0,83.0,6.413,7.081,Transporter,compound_523
CCCC(C(=O)c1ccc(I)cc1)N1CCCC1,P23975,310.0,46.5,6.509,7.333,Transporter,compound_524
C[C@@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23975,270.0,,6.569,,Transporter,compound_525
CCCC(C(=O)c1ccc(O)c(O)c1)N1CCCC1,P23975,219.0,7.6,6.66,8.119,Transporter,compound_527
CNCC[C@H](Oc1cccc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,P23975,5452.0,,5.263,,Transporter,compound_528
CCCC(C(=O)c1ccccc1C)N1CCCC1,P23975,425.0,19.7,6.372,7.706,Transporter,compound_533
CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,P23975,37.8,21.0,7.423,7.678,Transporter,compound_535
CCCC(C(=O)c1ccc(CO)cc1)N1CCCC1,P23975,150.0,12.4,6.824,7.907,Transporter,compound_537
CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,P23975,1290.0,86.7,5.889,7.062,Transporter,compound_538
CCCC(C(=O)c1ccc(F)cc1)N1CCCC1,P23975,830.0,171.0,6.081,6.767,Transporter,compound_551
O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,P23975,49.0,,7.31,,Transporter,compound_554
CCCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1,P23975,2350.0,800.0,5.629,6.097,Transporter,compound_559
CC#Cc1ccc(C(=O)C(CCC)N2CCCC2)cc1,P23975,69.8,19.3,7.156,7.714,Transporter,compound_561
O[C@](Cc1ccccc1-c1ccccc1)(c1ccccc1)[C@@H]1CNCCO1,P23975,3.7,,8.432,,Transporter,compound_562
O[C@@H](Cc1ccccc1)CN1CCC(CCOC(c2ccccc2)c2ccccc2)CC1,P23975,485.0,,6.314,,Transporter,compound_563
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,P23975,136.0,11.7,6.866,7.932,Transporter,compound_571
N[C@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23975,671.5,,6.173,,Transporter,compound_572
Fc1ccc(C(OCCC2CCN(CC3=Cc4ccccc4CC3)CC2)c2ccc(F)cc2)cc1,P23975,43.0,,7.367,,Transporter,compound_573
O[C@@H](CCN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,P23975,440.0,,6.357,,Transporter,compound_574
CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1,P23975,4200.0,2520.0,5.377,5.599,Transporter,compound_575
CCCC(C(=O)c1ccccc1)N1CCCC1,P23975,199.0,56.0,6.701,7.252,Transporter,compound_576
O[C@](Cc1ccccc1SC(F)(F)F)(c1ccccc1)[C@@H]1CNCCO1,P23975,54.4,,7.264,,Transporter,compound_579
Fc1ccc(C(OCCC2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c2ccc(F)cc2)cc1,P23975,359.0,,6.445,,Transporter,compound_580
N#CCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,P23975,13.15,,7.881,,Transporter,compound_581
N#CCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,P23975,13.15,,7.881,,Transporter,compound_582
O[C@](Cc1ccccc1Br)(c1ccccc1)[C@@H]1CNCCO1,P23975,11.9,,7.924,,Transporter,compound_586
CC(C)CN(Cc1ccc(C(F)(F)F)cc1)C1CCNCC1,P23975,300.0,,6.523,,Transporter,compound_587
CCCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,P23975,5.1,,8.292,,Transporter,compound_592
Cc1ccc(CN(CC(C)C)C2CCNCC2)c(C)c1,P23975,4.8,,8.319,,Transporter,compound_594
CC(C)CN(Cc1ccccc1C#N)C1CCNCC1,P23975,42.0,,7.377,,Transporter,compound_595
Fc1ccc(CN(CC2CCC2)C2CCNCC2)c(C(F)(F)F)c1,P23975,3.1,,8.509,,Transporter,compound_596
CC(C)(C#N)CCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,P23975,6.2,,8.208,,Transporter,compound_597
OCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,P23975,95.95,,7.018,,Transporter,compound_598
O[C@](Cc1ccccc1)(c1ccccc1)[C@@H]1CNCCO1,P23975,148.0,,6.83,,Transporter,compound_599
CC(C)CN(Cc1ccc(F)cc1)C1CCNCC1,P23975,78.0,,7.108,,Transporter,compound_601
COCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,P23975,5.4,,8.268,,Transporter,compound_602
CC(C)CN(Cc1ccc(F)cc1F)C1CCNCC1,P23975,20.0,,7.699,,Transporter,compound_603
COc1ccc(F)cc1CN(CC(C)C)C1CCNCC1,P23975,42.05,,7.376,,Transporter,compound_604
CC(C)CN(Cc1ccccc1)C1CCNCC1,P23975,91.0,,7.041,,Transporter,compound_605
CCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,P23975,3.6,,8.444,,Transporter,compound_606
CC(C)CN(Cc1ccc(Cl)cc1Cl)C1CCNCC1,P23975,2.0,,8.699,,Transporter,compound_607
Cc1ccc2c(c1C)CN(C)CC2c1ccccc1,P23975,135.0,,6.87,,Transporter,compound_608
CC(C)CN(Cc1ccccc1F)C1CCNCC1,P23975,15.0,,7.824,,Transporter,compound_609
FC(F)(F)OCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,P23975,51.0,,7.292,,Transporter,compound_610
CC(C)CN(Cc1ccccc1OC(F)(F)F)C1CCNCC1,P23975,7.1,,8.149,,Transporter,compound_611
COc1ccccc1CN(CC(C)C)C1CCNCC1,P23975,145.0,,6.839,,Transporter,compound_612
COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C,P23975,503.0,835.0,6.298,6.078,Transporter,compound_613
Cc1ccccc1CN(CC(C)C)C1CCNCC1,P23975,3.3,,8.481,,Transporter,compound_614
CCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,P23975,61.0,,7.215,,Transporter,compound_615
CCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,P23975,6.5,,8.187,,Transporter,compound_617
COCCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,P23975,6.8,,8.167,,Transporter,compound_618
FC(F)(F)c1ccccc1CN(C1CCCC1)C1CCNCC1,P23975,4.1,,8.387,,Transporter,compound_619
CC(C)CN(Cc1ccc(C(F)(F)F)cc1F)C1CCNCC1,P23975,2.2,,8.658,,Transporter,compound_620
CC(C)CN(Cc1ccccc1Cl)C1CCNCC1,P23975,1.4,,8.854,,Transporter,compound_621
CC(C)CN(Cc1cc(F)ccc1C(F)(F)F)C1CCNCC1,P23975,3.4,,8.469,,Transporter,compound_622
CC(C)(C)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1,P23975,2.7,,8.569,,Transporter,compound_623
CC(C)CN(Cc1cccc(F)c1)C1CCNCC1,P23975,43.0,,7.367,,Transporter,compound_624
CC(C)CN(Cc1cccc(C(F)(F)F)c1Cl)C1CCNCC1,P23975,420.0,,6.377,,Transporter,compound_625
CC(C)CN(Cc1cc(Cl)ccc1Cl)C1CCNCC1,P23975,5.5,,8.26,,Transporter,compound_626
CCOc1ccccc1C[C@@](O)(c1ccccc1)[C@@H]1CNCCO1,P23975,5.2,,8.284,,Transporter,compound_627
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,P23975,4340.0,7200.0,5.363,5.143,Transporter,compound_629
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,P23975,222.0,444.0,6.654,6.353,Transporter,compound_630
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,P23975,136.0,272.0,6.866,6.565,Transporter,compound_631
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,P23975,458.0,760.0,6.339,6.119,Transporter,compound_632
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C,P23975,1120.0,2230.0,5.951,5.652,Transporter,compound_633
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,P23975,5090.0,,5.293,,Transporter,compound_639
O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,P23975,545.0,205.0,6.264,6.688,Transporter,compound_640
O=C(CCc1ccc(Br)cc1)N/C=C/NCCOC(c1ccc(F)cc1)c1ccc(F)cc1,P23975,1760.0,,5.754,,Transporter,compound_641
CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],P23975,191.0,,6.719,,Transporter,compound_642
CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],P23975,37.52,,7.426,,Transporter,compound_643
COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1OC,P23975,1390.0,,5.857,,Transporter,compound_645
CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2,P23975,1400.0,2800.0,5.854,5.553,Transporter,compound_646
C=C1CN2C3CCC2C1C(c1ccc(Br)cc1)C3,P23975,2.94,,8.532,,Transporter,compound_648
CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,P23975,31.0,31.0,7.509,7.509,Transporter,compound_657
CN1C2CCC1C1COC(=O)CCCCCC(=O)Nc3ccc(cc3)C1C2,P23975,20.0,40.0,7.699,7.398,Transporter,compound_663
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Cl)cc1)C3,P23975,13.03,,7.885,,Transporter,compound_669
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C,P23975,32.77,,7.485,,Transporter,compound_670
COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(I)cc1,P23975,855.0,,6.068,,Transporter,compound_671
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3,P23975,25.5,,7.593,,Transporter,compound_672
c1ccc(OCc2cc(OC[C@@H]3CCN3)no2)cc1,P23975,191.0,,6.719,,Transporter,compound_673
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/I)c1)N2,P23975,102.2,,6.991,,Transporter,compound_674
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NC[C@H]4CC[C@H](C(=O)NCCN5C6CCC5[C@@H](C(=O)OC)[C@@H](c5ccc(Cl)c(Cl)c5)C6)CC4)cc3S(=O)(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,P23975,627.0,,6.203,,Transporter,compound_675
CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2)cc(C(C)=O)c1,P23975,95.0,,7.022,,Transporter,compound_681
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2C)c1,P23975,257.0,,6.59,,Transporter,compound_683
CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,P23975,2850.0,7100.0,5.545,5.149,Transporter,compound_684
C=CCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1,P23975,876.0,,6.057,,Transporter,compound_685
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccccc3)CCN2)c1,P23975,39.0,,7.409,,Transporter,compound_687
CC(C)C(c1ccc(Cl)cc1)C1CCCCN1,P23975,810.0,51.0,6.092,7.292,Transporter,compound_688
N#Cc1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccccc3)CCN2)c1,P23975,41.5,,7.382,,Transporter,compound_689
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2)c1,P23975,233.0,,6.633,,Transporter,compound_691
COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,P23975,110.0,,6.959,,Transporter,compound_692
CC(c1ccc(Cl)cc1)C1CCCCN1,P23975,360.0,,6.444,,Transporter,compound_693
Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,P23975,2100.0,645.0,5.678,6.19,Transporter,compound_694
CC(=O)C(c1ccccc1)C1CCCCN1,P23975,2700.0,220.0,5.569,6.658,Transporter,compound_695
Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,P23975,2150.0,520.0,5.668,6.284,Transporter,compound_696
Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,P23975,4250.0,1320.0,5.372,5.879,Transporter,compound_697
c1ccc(OCc2cc(OC[C@@H]3CCCN3)no2)cc1,P23975,203.0,,6.693,,Transporter,compound_698
Cc1ccc2c(c1)CN(C)CC2c1cccc(Cl)c1,P23975,5.0,,8.301,,Transporter,compound_701
Cc1ccc2c(c1)CN(C)CC2c1cc(F)cc(F)c1,P23975,5.8,,8.237,,Transporter,compound_702
Cc1ccc2c(c1)CN(C)C[C@H]2c1ccc(F)cc1,P23975,7.1,,8.149,,Transporter,compound_703
Cc1ccc2c(c1)CN(C)CC2c1ccc(Cl)cc1,P23975,47.0,,7.328,,Transporter,compound_704
Cc1ccc2c(c1)CN(C)C[C@H]2c1cccc(F)c1,P23975,35.0,,7.456,,Transporter,compound_705
Cc1cccc2c1CN(C)CC2c1ccccc1,P23975,100.0,,7.0,,Transporter,compound_706
COc1cccc2c1CN(C)CC2c1ccccc1,P23975,136.0,,6.866,,Transporter,compound_707
CN1Cc2c(O)cccc2C(c2ccccc2)C1,P23975,137.0,,6.863,,Transporter,compound_708
CN1Cc2ccccc2C(c2ccccc2)C1,P23975,238.0,,6.623,,Transporter,compound_709
COc1ccc2c(c1)CN(C)CC2c1ccccc1,P23975,31.8,,7.498,,Transporter,compound_712
CCOc1ccc2c(c1)CN(C)CC2c1ccccc1,P23975,115.0,,6.939,,Transporter,compound_713
Cc1ccc2c(c1)C(c1ccccc1)CN(C)C2,P23975,116.0,,6.936,,Transporter,compound_714
Cc1cccc2c1C(c1ccccc1)CN(C)C2,P23975,806.0,,6.094,,Transporter,compound_716
CN1Cc2ccccc2C(c2ccc(F)c(F)c2)C1,P23975,12.3,,7.91,,Transporter,compound_717
Cc1ccc(C2CN(C)Cc3ccccc32)cc1F,P23975,4.4,,8.357,,Transporter,compound_719
Cc1cc(C2CN(C)Cc3ccccc32)ccc1F,P23975,13.5,,7.87,,Transporter,compound_720
Cc1cccc2c1CN(C)CC2c1ccc(F)c(F)c1,P23975,37.0,,7.432,,Transporter,compound_721
Cc1ccc(C2CN(C)Cc3c(C)cccc32)cc1,P23975,19.0,,7.721,,Transporter,compound_722
CN1Cc2cc(F)ccc2C(c2ccccc2)C1,P23975,29.0,,7.538,,Transporter,compound_723
COc1ccc2c(c1)CN(C)CC2c1cccc(C)c1,P23975,7.3,,8.137,,Transporter,compound_725
COc1ccc2c(c1)CN(C)CC2c1ccc(C)c(F)c1,P23975,16.5,,7.783,,Transporter,compound_726
CN1Cc2cc(O)ccc2C(c2ccc(F)c(F)c2)C1,P23975,13.0,,7.886,,Transporter,compound_727
Cc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1,P23975,14.0,,7.854,,Transporter,compound_729
CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CCF)cc(C(C)=O)c1,P23975,317.0,,6.499,,Transporter,compound_730
C#CCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1,P23975,524.0,,6.281,,Transporter,compound_731
CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2C(=N)N)cc(C(C)=O)c1,P23975,388.0,,6.411,,Transporter,compound_732
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CCO)c1,P23975,1820.0,,5.74,,Transporter,compound_733
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CC2CC2)c1,P23975,3449.0,,5.462,,Transporter,compound_734
CCCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cccc(C(C)=O)c1,P23975,4168.0,,5.38,,Transporter,compound_735
C=CCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cccc(C(C)=O)c1,P23975,1230.0,,5.91,,Transporter,compound_736
COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(C)cc1)N2C,P23975,1930.0,3850.0,5.714,5.415,Transporter,compound_737
COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(F)cc1)N2C,P23975,741.0,1200.0,6.13,5.921,Transporter,compound_738
CNC[C@@H](O)CN1c2ccccc2CCc2ccccc21,P23975,8.29,,8.081,,Transporter,compound_739
COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(Br)cc1)N2C,P23975,16.2,32.4,7.79,7.489,Transporter,compound_740
COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,P23975,3630.0,1810.0,5.44,5.742,Transporter,compound_741
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4cccc([N+](=O)[O-])c4)s2)N3C)cc1,P23975,990.0,2040.0,6.004,5.69,Transporter,compound_742
CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccccc3)s1)[C@@H](c1ccc(Cl)cc1)C2,P23975,1840.0,750.0,5.735,6.125,Transporter,compound_743
CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,P23975,2700.0,912.0,5.569,6.04,Transporter,compound_744
CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc(Br)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,P23975,2530.0,2300.0,5.597,5.638,Transporter,compound_745
CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc([N+](=O)[O-])cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,P23975,2270.0,582.0,5.644,6.235,Transporter,compound_746
COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(Cl)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,P23975,1270.0,620.0,5.896,6.208,Transporter,compound_747
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(Cl)cc4)s2)N3C)cc1,P23975,2870.0,1170.0,5.542,5.932,Transporter,compound_748
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc([N+](=O)[O-])cc4)s2)N3C)cc1,P23975,1970.0,1550.0,5.706,5.81,Transporter,compound_749
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4ccc(F)cc4)s2)N3C)cc1,P23975,1630.0,4870.0,5.788,5.312,Transporter,compound_750
O=C(OCCF)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,P23975,28.0,,7.553,,Transporter,compound_751
CN(C)Cc1ccccc1Sc1ccc(I)cc1N,P23975,1025.5,,5.989,,Transporter,compound_752
COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(-c2ccccc2)cc1,P23975,51000.0,,4.292,,Transporter,compound_754
COC(=O)C1=C(c2cccc(Cl)c2)CCCC1,P23975,605000.0,,3.218,,Transporter,compound_755
COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCC1,P23975,215000.0,,3.668,,Transporter,compound_756
COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCCC1,P23975,1100000.0,,2.959,,Transporter,compound_757
OCC[C@@]1(c2ccc(Cl)c(Cl)c2)CCCCNC1,P23975,49.0,,7.31,,Transporter,compound_758
OCC[C@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,P23975,3.3,,8.481,,Transporter,compound_759
OCC[C@@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,P23975,250.0,,6.602,,Transporter,compound_760
OCC[C@]1(c2cc3ccccc3o2)CCCNC1,P23975,4.0,,8.398,,Transporter,compound_761
OCC[C@@]1(c2cc3ccccc3o2)CCCNC1,P23975,430.0,,6.367,,Transporter,compound_762
CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,P23975,12.0,,7.921,,Transporter,compound_763
Clc1ccc([C@H]2CC=CCNC2)cc1Cl,P23975,17.0,,7.77,,Transporter,compound_765
Clc1ccc([C@@H]2CC=CCNC2)cc1Cl,P23975,24.0,,7.62,,Transporter,compound_766
Cc1ccc(C2CC=CCNC2)cc1Cl,P23975,83.0,,7.081,,Transporter,compound_768
C/C=C/C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,P23975,255000.0,,3.593,,Transporter,compound_769
COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCCCC1,P23975,62000.0,,4.208,,Transporter,compound_770
Cc1cc(C2CC=CCN(C)C2)ccc1Cl,P23975,130.0,,6.886,,Transporter,compound_771
Cc1cc(C2CC=CCNC2)ccc1Cl,P23975,170.0,,6.77,,Transporter,compound_772
Fc1ccc(C2CC=CCNC2)cc1Cl,P23975,130.0,,6.886,,Transporter,compound_773
Clc1ccc(C2CC=CCNC2)cc1,P23975,250.0,,6.602,,Transporter,compound_774
Clc1cccc(C2CC=CCNC2)c1,P23975,430.0,,6.367,,Transporter,compound_775
CN1CC=CCC(c2cc3ccccc3o2)C1,P23975,120.0,,6.921,,Transporter,compound_776
C1=CCC(c2cc3ccccc3o2)CNC1,P23975,46.0,,7.337,,Transporter,compound_777
Clc1ccc(C2CCCCNC2)cc1Cl,P23975,130.0,,6.886,,Transporter,compound_779
OCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,P23975,12.0,,7.921,,Transporter,compound_780
OCC[C@]1(c2ccc(Cl)c(Cl)c2)CCCCNC1,P23975,5.1,,8.292,,Transporter,compound_782
